"isqno","latitude","longitude"
216,"37.07725143432617","-77.58711242675781"
217,"37.13944625854492","-77.62277984619141"
214,"36.08810043334961","-86.80979919433594"
215,"35.25320053100586","-78.67079925537109"
199,"39.81124114990234","-77.22486877441406"
198,"38.50180053710938","-77.89360046386719"
210,"37.17470169067383","-77.42030334472656"
211,"39.19559860229492","-78.13249969482422"
195,"35.88000106811523","-86.43499755859375"
194,"38.29949951171875","-77.47049713134766"
197,"32.3296012878418","-90.53029632568359"
196,"38.31050109863281","-77.64839935302734"
191,"39.47333145141602","-77.74472045898438"
190,"39.48500823974609","-77.62161254882812"
193,"37.67527770996094","-84.97110748291016"
192,"34.94060134887695","-88.53060150146484"
179,"38.93600082397461","-78.19229888916016"
178,"35.15068054199219","-88.32183074951172"
177,"39.14310073852539","-78.20580291748047"
176,"36.45320129394531","-94.01580047607422"
175,"36.49380874633789","-87.85601043701172"
174,"37.05619812011719","-84.73829650878906"
173,"36.76570129394531","-89.12400054931641"
172,"37.10100173950195","-93.40779876708984"
171,"38.81470108032227","-77.52269744873047"
213,"35.91740036010742","-86.87329864501953"
182,"38.30020141601562","-78.79329681396484"
183,"37.52090072631836","-77.30419921875"
180,"39.17729949951172","-78.17440032958984"
181,"38.3578987121582","-78.84380340576172"
187,"37.41239929199219","-77.25090026855469"
184,"37.5984992980957","-77.35990142822266"
185,"37.57899856567383","-77.28720092773438"
188,"38.40140151977539","-78.06580352783203"
189,"38.81246185302734","-77.52130889892578"
201,"35.04499816894531","-85.30899810791016"
200,"34.91759872436523","-85.26059722900391"
203,"38.22420120239258","-77.59809875488281"
202,"38.31639862060547","-77.75969696044922"
205,"37.59000015258789","-77.28500366210938"
204,"38.6551513671875","-78.67825317382812"
207,"33.8109016418457","-84.40380096435547"
206,"33.93629837036133","-84.597900390625"
209,"37.22109985351562","-77.37819671630859"
208,"33.74589920043945","-84.34880065917969"
218,"32.42399978637695","-87.02369689941406"
212,"39.02080917358398","-78.30380249023438"
